ToprakNem,Sicaklik,Yagis,UrunSuIhtiyaci,BagilNem,Expected
37.5,48.5,0.6,9.1,64.2,47.6
95.1,38.8,12.7,2.4,8.4,23.0
73.2,47.0,6.3,1.4,16.2,31.0
59.9,44.7,10.2,4.9,89.9,30.3
15.6,29.9,18.2,9.9,60.6,37.7
15.6,46.1,5.0,2.4,0.9,44.1
5.8,4.4,8.2,6.7,10.1,38.5
86.6,9.8,15.1,7.6,66.4,18.8
60.1,2.3,4.6,2.4,0.5,25.8
70.8,16.3,1.5,7.3,16.1,34.1
2.1,19.4,5.8,3.7,54.9,37.9
97.0,13.6,3.2,6.3,69.2,23.3
83.2,41.4,18.6,6.3,65.2,23.4
21.2,17.8,16.2,5.4,22.4,31.9
18.2,14.0,12.7,0.9,71.2,25.3
18.3,27.1,17.4,8.4,23.7,37.4
30.4,7.0,16.1,3.2,32.5,24.4
52.5,40.1,3.7,1.9,74.6,31.8
43.2,3.7,17.9,0.4,65.0,15.0
29.1,49.3,10.8,5.9,84.9,38.1
61.2,38.6,16.1,6.8,65.8,28.8
13.9,9.9,17.9,0.2,56.8,22.0
29.2,0.3,6.4,5.1,9.4,32.5
36.6,40.8,2.2,2.3,36.8,38.4
45.6,35.3,4.6,6.5,26.5,39.7
78.5,36.5,8.5,1.7,24.4,26.1
20.0,38.6,16.4,6.9,97.3,34.3
51.4,3.7,17.2,3.9,39.3,19.6
59.2,17.9,0.1,9.4,89.2,35.5
4.6,5.8,10.2,1.4,63.1,28.3
60.8,43.2,8.3,3.4,79.5,29.8
17.1,31.2,4.4,1.1,50.3,36.1
6.5,16.5,2.4,9.2,57.7,44.9
94.9,3.2,6.8,8.8,49.3,23.2
96.6,15.5,18.9,2.6,19.5,12.9
80.8,16.3,6.5,6.6,72.2,25.1
30.5,36.5,10.4,8.2,28.1,41.2
9.8,31.9,14.1,5.6,2.4,40.0
68.4,44.4,7.3,5.3,64.5,32.4
44.0,23.6,19.4,2.4,17.7,23.9
12.2,6.0,19.2,0.9,94.0,19.2
49.5,35.7,5.0,9.0,95.4,37.7
3.4,38.0,9.9,9.0,91.5,43.9
90.9,28.1,6.0,6.3,37.0,28.1
25.9,38.5,5.7,3.4,1.5,41.2
66.3,24.7,0.7,3.5,92.8,28.2
31.2,26.1,12.2,7.3,42.8,35.5
52.0,21.4,10.1,9.0,96.7,30.7
54.7,1.3,1.0,8.9,96.4,30.8
18.5,5.4,5.6,7.8,85.3,34.8
79.5,5.5,14.0,8.3,87.4,51.2
29.0,33.7,2.9,4.4,11.2,30.0
5.2,5.1,15.7,6.0,21.8,30.0
93.7,39.7,18.2,5.0,96.7,51.2
76.1,31.1,18.9,3.2,33.1,51.5
6.7,21.3,18.9,2.4,30.3,30.0
16.3,3.1,16.7,4.6,85.8,30.0
3.3,29.8,18.2,3.0,64.5,30.0
88.6,5.7,17.4,4.2,36.5,30.0
75.7,5.2,4.7,1.4,87.6,30.0
3.2,31.3,16.5,1.6,43.3,30.0
66.3,10.2,14.4,4.8,4.4,30.0
90.0,47.3,5.9,6.4,34.1,50.9
45.0,34.0,3.1,8.4,38.3,30.0
47.0,2.8,14.7,3.0,82.2,30.0
88.0,43.1,16.7,7.2,31.4,51.5
21.4,36.5,18.8,5.3,10.3,30.0
27.8,22.7,14.4,5.3,71.4,30.0
87.2,40.6,10.2,7.9,80.4,51.1
95.9,41.4,10.1,7.4,88.9,51.7
83.2,46.7,0.5,0.4,30.7,30.0
86.1,5.4,14.2,3.4,10.0,30.0
20.0,44.5,2.1,2.8,31.7,30.0
44.0,3.1,3.5,4.3,81.2,30.0
78.5,22.8,3.7,7.5,77.7,35.6
22.0,25.5,8.6,4.1,12.6,30.0
55.3,4.2,15.8,2.4,91.7,30.0
43.6,5.0,11.5,6.0,74.4,30.0
5.3,41.0,12.5,9.8,3.9,30.0
20.3,33.3,3.3,3.1,65.3,30.0
18.0,31.5,16.9,6.9,42.6,34.9
74.8,22.8,15.4,7.9,74.8,51.3
87.8,16.3,6.2,8.9,9.3,30.0
17.8,11.2,0.3,1.1,18.2,6.7
56.2,9.3,1.9,2.1,12.0,26.7
31.4,12.9,6.4,6.4,26.1,30.0
38.3,32.4,2.9,3.0,61.6,0.0
88.1,15.7,0.2,8.0,48.5,30.0
93.4,10.5,3.0,1.9,54.1,30.0
52.4,41.7,19.0,2.2,49.8,51.6
43.1,39.8,5.4,4.2,72.8,30.0
20.7,42.7,0.7,7.5,56.2,32.1
77.5,27.9,4.7,2.2,89.5,49.9
76.4,1.8,11.7,4.8,86.4,36.4
49.6,27.1,14.9,8.1,42.1,47.2
74.5,31.1,9.0,1.9,40.4,30.7
10.7,39.0,12.3,7.9,40.1,30.1
62.0,45.6,4.8,7.9,36.1,44.2
72.0,46.9,15.2,1.6,82.3,51.0
72.6,44.3,6.7,8.0,89.6,51.1
